spreaded -> spread
springed -> sprang, sprung
standed -> stood
staticly -> statically
statis -> status
stealed -> stole, stolen
stedily -> steadily
stedy -> steady
sticked -> stuck
stimuluses -> stimuli
stinged, stang -> stung
stinked -> stank, stunk
stomache -> stomach
stragedy -> strategy
stratums -> strata
strech -> stretch
striked, strack -> struck
strived -> strove, striven
studys -> studies
succesful -> successful
supercede -> supersede
superintendant -> superintendent
suprise -> surprise
suprised -> surprised
suprisingly -> surprisingly
surveillence -> surveillance
suscribe -> subscribe
sweared -> swore, sworn
sweeped -> swept
swimed, swimmed -> swam, swum
swines -> swine
swinged, swang -> swung
syncronize -> synchronize
synopsises -> synopses
synthesises -> syntheses
taked -> took, taken
tatoo -> tattoo
teached -> taught
teared -> tore, torn
teh -> the
telefone -> telephone
telled -> told
temperture -> temperature
tempory -> temporary
tendancy -> tendency
terrestial -> terrestrial
testies -> testes
theaterical -> theatrical
themselfs -> themselves
theorum -> theorem
therefor -> therefore
thesises -> theses
thiefs -> thieves
thier -> their
thinked -> thought
threshhold -> threshold
throwed -> threw, thrown
thrusted -> thrust
thusfar -> thus far
tightley -> tightly
tomatos -> tomatoes
tommorow, tommorrow, tomoz -> tomorrow
tooths -> teeth
tornadoe -> tornado
torpedos -> torpedoes
torwards -> towards
totalley -> totally
tounge -> tongue
tpyo -> typo
transfered -> transferred
treaded -> trod, trodden
tripple -> triple
trouts -> trout
truely -> truly
truley -> truly
twelth, twelvth -> twelfth
uncertainity -> uncertainty
understanded -> understood
uneform -> uniform
unforseen -> unforeseen
unfortunatly -> unfortunately
unpresidented -> unprecedented
untill -> until
upcomming -> upcoming
useage -> usage
vaccuum -> vacuum
vacinity -> vicinity
vacume -> vacuum
valudate -> validate
valueable -> valuable
varient -> variant
vegeterian -> vegetarian
verbatum -> verbatim
vetos -> vetoes
vitreally -> virtually
vizualisation, vizualization -> visualisation
volcanoe -> volcano
vunerable -> vulnerable
wan't -> want
watercrafts -> watercraft
waycism -> racism
waycist, rascist -> racist
weared -> wore, worn
weeped -> wept
weighth -> weight
wendesday -> wednesday
whereever -> wherever
wich -> which
wierd -> weird
wifes -> wives
winded -> wound
wined, winned -> won
withdrawl -> withdrawal
womans -> women
wringed, wrang -> wrung
writed -> wrote, written
writen -> written
writter -> writer
writting -> writing
yeild -> yield
yelow -> yellow
Campuchia -> Cambodia
increasings -> increases
considerings -> considering
everytime -> every time
mens -> men
injury -> injuries
policys -> policies
mor -> more
nt -> n't
carrys -> carries
ofter -> often
Firs -> First
heighted -> heighten, heightened
reveled -> revealed
partys -> parties
beneficiarys -> beneficiaries
inconsistents -> inconsistencies
colonys -> colonies
companys -> companies
delicacys -> delicacies
offencive -> offensive
increes -> increase
sustane -> sustain
situaishun -> situation
interrogashunal -> interrogational
sumones -> someones, someone's
reinterviewings -> reinterviewing
elderlies -> elderly
ghettozation -> ghettoization
familys -> families
neve -> never
alies -> allies
handel -> handle
iz -> is
vacancys -> vacancies
becuz -> because
mani -> many
Mani -> Many
abidin -> abiding
implys -> implies
alon -> alone
oversexualisation -> over-sexualisation
az -> as
wile -> while
wen -> when
oz -> of
breded -> bred
villanise -> villainise
bullys -> bullies
moder -> modern
communicat -> communicate
thees -> these
toos -> too
Frankensteins -> Frankenstein
sieging -> besieging
understanded -> understood
celebritys -> celebrities
littracies -> literacies
konvinst -> convince
kan -> can
fayth -> faith
eg -> e.g.
democracys -> democracies
borned -> born
konfirmin -> confirming
abel -> able
proses -> process
Wen -> When
percussade -> persuade
reinscribes -> reinscribe
nashonal -> national
mens -> men's
Thees -> These
thees -> these
Hollywoods -> Hollywood's
chang -> change
fortunat -> fortunate
yer -> your
inquirys -> inquiries
forgiveable -> forgivable
illeegul -> illegal
enemys -> enemies
inta -> into
addishon -> addition
layed -> laied
Marxsim -> Marxism
Histroy -> History
Amercian -> American
Assumings -> Assuming
Weberists -> Weberist
Usin -> Using
Givin -> Giving, Given
currencys -> currencies
improov -> improve
liv -> live
adrenalin -> adrenaline
deployd -> deployed
ofen -> often
Althou -> Although
murrdr -> murder
aproch -> approach
manie -> many
Alchool -> Alcohol
eradicatin -> eradicating
fillin -> filling
Anotha -> Another
Iraqs -> Iraq's, Iraq
influencin -> influencing
unkwoned -> unknown
carefuly -> carefully
comparation -> comparison
houes -> house
goald -> goal, goals
firend -> friend
bestest -> best
esay -> essay, easy
owne -> own
persent -> present
porteat -> protect, protest
i'l -> I'll
ontop -> on top
considerative -> considerate
Skipe -> Skype
atlets -> athletes
enoff -> enough
diyng -> dying
militarally -> militarily
Tourturing -> Torturing
testube -> test tube
MacDonalds -> MacDonald's
nolonger -> no longer
ie -> is, i.e.
hirataged -> heritage
inherented -> inherited
unnormal -> abnormal
healty -> healthy
receipent -> recipient
creat -> create
chating -> chatting

Gotted -> Got
gotted -> got
technologys -> technologies
teeths -> teeth
